Count | Text | Depth | URL
724 | Italian | 6 | https://en.wikipedia.org/wiki/Italian_language
725 | Catalan | 6 | https://en.wikipedia.org/wiki/Catalan_language
726 | vous | 6 | https://en.wikipedia.org/wiki/T-V_distinction
727 | German | 6 | https://en.wikipedia.org/wiki/Germans
728 | polygenic inheritance | 6 | https://en.wikipedia.org/wiki/Polygenic_inheritance
729 | Paul Bloom | 6 | https://en.wikipedia.org/wiki/Paul_Bloom_(psychologist)
730 | genetic drift | 6 | https://en.wikipedia.org/wiki/Genetic_drift
731 | evolutionarily stable strategy | 6 | https://en.wikipedia.org/wiki/Evolutionarily_stable_strategy
732 | Child development | 6 | https://en.wikipedia.org/wiki/Child_development
733 | Child-directed speech | 6 | https://en.wikipedia.org/wiki/Child-directed_speech
734 | Language deprivation experiments | 6 | https://en.wikipedia.org/wiki/Language_deprivation_experiments
735 | Multi-competence | 6 | https://en.wikipedia.org/wiki/Multi-competence
736 | ISSN | 6 | https://en.wikipedia.org/wiki/International_Standard_Serial_Number
737 | Barry, Susan R. | 6 | https://en.wikipedia.org/wiki/Susan_Barry
738 | American Optometric Association | 6 | https://en.wikipedia.org/wiki/American_Optometric_Association
739 | Sacks, Oliver | 6 | https://en.wikipedia.org/wiki/Oliver_Sacks
740 | PMC | 6 | https://en.wikipedia.org/wiki/PubMed_Central
741 | Young-Scholten, M. | 6 | https://en.wikipedia.org/wiki/Martha_Young-Scholten
742 | bilingual | 5 | https://en.wikipedia.org/wiki/Simultaneous_bilingualism
743 | language development | 6 | https://en.wikipedia.org/wiki/Language_development
744 | sequential bilingualism | 6 | https://en.wikipedia.org/wiki/Sequential_bilingualism
745 | foreign language | 6 | https://en.wikipedia.org/wiki/Foreign_language
746 | South America | 6 | https://en.wikipedia.org/wiki/South_America
747 | Asia | 6 | https://en.wikipedia.org/wiki/Asia
748 | monolingual | 6 | https://en.wikipedia.org/wiki/Monolingual
749 | proficiency | 6 | https://en.wikipedia.org/wiki/Language_proficiency
750 | intelligence | 6 | https://en.wikipedia.org/wiki/Intelligence
751 | methodological | 6 | https://en.wikipedia.org/wiki/Methodological
752 | socioeconomic | 6 | https://en.wikipedia.org/wiki/Socioeconomic
753 | upper class | 6 | https://en.wikipedia.org/wiki/Upper_class
754 | immigrant | 6 | https://en.wikipedia.org/wiki/Immigrant
755 | cognitive flexibility | 6 | https://en.wikipedia.org/wiki/Cognitive_flexibility
756 | analytical skill | 6 | https://en.wikipedia.org/wiki/Analytical_skill
757 | metalinguistic awareness | 6 | https://en.wikipedia.org/wiki/Metalinguistic_awareness
758 | comprehensible input | 6 | https://en.wikipedia.org/wiki/Comprehensible_input
759 | environment | 6 | https://en.wikipedia.org/wiki/Social_environment
760 | Finnish | 6 | https://en.wikipedia.org/wiki/Finnish_language
761 | language attrition | 6 | https://en.wikipedia.org/wiki/Language_attrition
762 | agreement morphemes | 6 | https://en.wikipedia.org/wiki/Polypersonal_agreement
763 | phonemes | 6 | https://en.wikipedia.org/wiki/Phoneme
764 | phonological rules | 6 | https://en.wikipedia.org/wiki/Phonological_rule
765 | monolinguistic | 6 | https://en.wikipedia.org/wiki/Monolingualism
766 | language mixing | 6 | https://en.wikipedia.org/wiki/Code-mixing
767 | developmental processes | 6 | https://en.wikipedia.org/wiki/Developmental_process
768 | language transfer | 6 | https://en.wikipedia.org/wiki/Language_transfer
769 | competence | 6 | https://en.wikipedia.org/wiki/Linguistic_competence
770 | Code-switching | 6 | https://en.wikipedia.org/wiki/Code-switching
771 | trilingualism | 6 | https://en.wikipedia.org/wiki/Trilingualism
772 | Meisel, Jürgen M. | 6 | https://en.wikipedia.org/wiki/Jurgen_M._Meisel
773 | multilingual | 5 | https://en.wikipedia.org/wiki/Multilingual
774 | Polyglotism | 6 | https://en.wikipedia.org/wiki/Polyglotism
775 | Swiss | 6 | https://en.wikipedia.org/wiki/Switzerland
776 | Federal administration | 6 | https://en.wikipedia.org/wiki/Federal_administration_of_Switzerland
777 | four national languages of Switzerland | 6 | https://en.wikipedia.org/wiki/Languages_of_Switzerland
778 | German | 6 | https://en.wikipedia.org/wiki/German_language
779 | Romansh | 6 | https://en.wikipedia.org/wiki/Romansh_language
780 | Europeans | 6 | https://en.wikipedia.org/wiki/Europeans
781 | monoscriptual | 6 | https://en.wikipedia.org/wiki/Multiscriptualism
782 | minority language | 6 | https://en.wikipedia.org/wiki/Minority_language
783 | internationalization and localization | 6 | https://en.wikipedia.org/wiki/Internationalization_and_localization
784 | English in computing | 6 | https://en.wikipedia.org/wiki/English_in_computing
785 | Non-English-based programming languages | 6 | https://en.wikipedia.org/wiki/Non-English-based_programming_languages
786 | Vivian Cook | 6 | https://en.wikipedia.org/wiki/Vivian_Cook_(academic)
787 | Scots | 6 | https://en.wikipedia.org/wiki/Scots_language
788 | standard language | 6 | https://en.wikipedia.org/wiki/Standard_language
789 | Eastern Herzegovinian dialect | 6 | https://en.wikipedia.org/wiki/Eastern_Herzegovinian_dialect
790 | umbrella | 6 | https://en.wikipedia.org/wiki/Dachsprache
791 | South Slavic | 6 | https://en.wikipedia.org/wiki/South_Slavic_languages
792 | Yugoslavia | 6 | https://en.wikipedia.org/wiki/Yugoslavia
793 | Bosnian | 6 | https://en.wikipedia.org/wiki/Bosnian_language
794 | Montenegrin | 6 | https://en.wikipedia.org/wiki/Montenegrin_language
795 | Ukrainian | 6 | https://en.wikipedia.org/wiki/Ukrainian_language
796 | tsars | 6 | https://en.wikipedia.org/wiki/Tsar
797 | immigrant | 6 | https://en.wikipedia.org/wiki/Immigration
798 | ethnic Bengali | 6 | https://en.wikipedia.org/wiki/Bengali_people
799 | East Bengal | 6 | https://en.wikipedia.org/wiki/Bangladesh
800 | Assamese | 6 | https://en.wikipedia.org/wiki/Assamese_language
801 | immersion | 6 | https://en.wikipedia.org/wiki/Language_immersion
802 | eponyms | 6 | https://en.wikipedia.org/wiki/Eponym
803 | empathy | 6 | https://en.wikipedia.org/wiki/Empathy
804 | open-mindedness | 6 | https://en.wikipedia.org/wiki/Open-mindedness
805 | linguistic relativity | 6 | https://en.wikipedia.org/wiki/Linguistic_relativity
806 | François Grosjean | 6 | https://en.wikipedia.org/wiki/Fran%C3%A7ois_Grosjean
807 | Sapir-Whorf | 6 | https://en.wikipedia.org/wiki/Sapir-Whorf
808 | connotations | 6 | https://en.wikipedia.org/wiki/Connotation
809 | puberty | 6 | https://en.wikipedia.org/wiki/Puberty
810 | cognitive process | 6 | https://en.wikipedia.org/wiki/Cognition
811 | Rod Ellis | 6 | https://en.wikipedia.org/wiki/Rod_Ellis
812 | European Union | 6 | https://en.wikipedia.org/wiki/European_Union
813 | Logic | 6 | https://en.wikipedia.org/wiki/Logic
814 | Rhetoric | 6 | https://en.wikipedia.org/wiki/Rhetoric
815 | framing effect | 6 | https://en.wikipedia.org/wiki/Framing_effect_(psychology)
816 | trolley problem | 6 | https://en.wikipedia.org/wiki/Trolley_problem
817 | Brussels | 6 | https://en.wikipedia.org/wiki/Brussels
818 | Belgium | 6 | https://en.wikipedia.org/wiki/Belgium
819 | Dutch | 6 | https://en.wikipedia.org/wiki/Dutch_language
820 | multilingual sign | 6 | https://en.wikipedia.org/wiki/Multilingual_sign
821 | Hong Kong-Macau Ferry Pier | 6 | https://en.wikipedia.org/wiki/Hong_Kong-Macau_Ferry_Pier,_Macau
822 | Macau | 6 | https://en.wikipedia.org/wiki/Macau
823 | official languages | 6 | https://en.wikipedia.org/wiki/Official_language
824 | tourists | 6 | https://en.wikipedia.org/wiki/Tourist
825 | Kannada | 6 | https://en.wikipedia.org/wiki/Kannada_language
826 | Bangalore | 6 | https://en.wikipedia.org/wiki/Bangalore
827 | Chennai | 6 | https://en.wikipedia.org/wiki/Chennai
828 | Vancouver International Airport | 6 | https://en.wikipedia.org/wiki/Vancouver_International_Airport
829 | SM Mall of Asia | 6 | https://en.wikipedia.org/wiki/SM_Mall_of_Asia
830 | Pasay City | 6 | https://en.wikipedia.org/wiki/Pasay_City
831 | Philippines | 6 | https://en.wikipedia.org/wiki/Philippines
832 | English | 6 | https://en.wikipedia.org/wiki/English_language_in_the_Philippines
833 | Filipinos | 6 | https://en.wikipedia.org/wiki/Filipino_people
834 | growing number of Koreans | 6 | https://en.wikipedia.org/wiki/Koreans_in_the_Philippines
835 | foreigners | 6 | https://en.wikipedia.org/wiki/Demographics_of_the_Philippines
836 | UAE | 6 | https://en.wikipedia.org/wiki/UAE
837 | Sub-Saharan Africa | 6 | https://en.wikipedia.org/wiki/Sub-Saharan_Africa
838 | Diglossia | 6 | https://en.wikipedia.org/wiki/Diglossia
839 | Europe | 6 | https://en.wikipedia.org/wiki/Europe
840 | regional language | 6 | https://en.wikipedia.org/wiki/Regional_language
841 | Frisia | 6 | https://en.wikipedia.org/wiki/Frisia
842 | Frisian | 6 | https://en.wikipedia.org/wiki/Frisian_languages
843 | Lusatia | 6 | https://en.wikipedia.org/wiki/Lusatia
844 | Sorbian | 6 | https://en.wikipedia.org/wiki/Sorbian_languages
845 | Modern Standard Arabic | 6 | https://en.wikipedia.org/wiki/Modern_Standard_Arabic
846 | Luxembourg | 6 | https://en.wikipedia.org/wiki/Luxembourg
847 | Malaysia | 6 | https://en.wikipedia.org/wiki/Malaysia
848 | Singapore | 6 | https://en.wikipedia.org/wiki/Singapore
849 | Malays | 6 | https://en.wikipedia.org/wiki/Ethnic_Malays
850 | China | 6 | https://en.wikipedia.org/wiki/China
851 | Martha's Vineyard | 6 | https://en.wikipedia.org/wiki/Martha%27s_Vineyard
852 | MVSL | 6 | https://en.wikipedia.org/wiki/Martha%27s_Vineyard_Sign_Language
853 | ABSL | 6 | https://en.wikipedia.org/wiki/Al-Sayyid_Bedouin_Sign_Language
854 | Balkans | 6 | https://en.wikipedia.org/wiki/Balkans
855 | Communication Accommodation Theory | 6 | https://en.wikipedia.org/wiki/Communication_Accommodation_Theory
856 | calquing | 6 | https://en.wikipedia.org/wiki/Calque
857 | blackmail | 6 | https://en.wikipedia.org/wiki/Blackmail
858 | pidgin language | 6 | https://en.wikipedia.org/wiki/Pidgin_language
859 | Papiamento | 6 | https://en.wikipedia.org/wiki/Papiamento
860 | Curaçao | 6 | https://en.wikipedia.org/wiki/Cura%C3%A7ao
861 | Singlish | 6 | https://en.wikipedia.org/wiki/Singlish
862 | Helsinki slang | 6 | https://en.wikipedia.org/wiki/Helsinki_slang
863 | Occitan language | 6 | https://en.wikipedia.org/wiki/Occitan_language
864 | Yiddish | 6 | https://en.wikipedia.org/wiki/Yiddish_language
865 | Middle High German | 6 | https://en.wikipedia.org/wiki/Middle_High_German
866 | Hebrew | 6 | https://en.wikipedia.org/wiki/Hebrew
867 | Scandinavia | 6 | https://en.wikipedia.org/wiki/Scandinavia
868 | non-convergent discourse | 6 | https://en.wikipedia.org/wiki/Non-convergent_discourse
869 | Dutch | 6 | https://en.wikipedia.org/wiki/Netherlands
870 | Afrikaans | 6 | https://en.wikipedia.org/wiki/Afrikaans_language
871 | Czechoslovakia | 6 | https://en.wikipedia.org/wiki/Czechoslovakia
872 | Czech | 6 | https://en.wikipedia.org/wiki/Czech_language
873 | software localization | 6 | https://en.wikipedia.org/wiki/Software_localization
874 | office suites | 6 | https://en.wikipedia.org/wiki/Office_suite
875 | web browsers | 6 | https://en.wikipedia.org/wiki/Web_browser
876 | 2020 Tokyo Olympics | 6 | https://en.wikipedia.org/wiki/2020_Tokyo_Olympics
877 | German | 6 | https://en.wikipedia.org/wiki/List_of_territorial_entities_where_German_is_an_official_language
878 | French | 6 | https://en.wikipedia.org/wiki/List_of_territorial_entities_where_French_is_an_official_language
879 | English | 6 | https://en.wikipedia.org/wiki/List_of_territorial_entities_where_English_is_an_official_language
880 | diversity | 6 | https://en.wikipedia.org/wiki/Diversity_(business)
881 | Troika | 6 | https://en.wikipedia.org/wiki/Troika_(album)
882 | Joseph Brodsky | 6 | https://en.wikipedia.org/wiki/Joseph_Brodsky
883 | Vladimir Nabokov | 6 | https://en.wikipedia.org/wiki/Vladimir_Nabokov
884 | macaronic verse | 6 | https://en.wikipedia.org/wiki/Macaronic_language
885 | Cultural diversity | 6 | https://en.wikipedia.org/wiki/Cultural_diversity
886 | List of multilingual countries and regions | 6 | https://en.wikipedia.org/wiki/List_of_multilingual_countries_and_regions
887 | List of multilingual bands and artists | 6 | https://en.wikipedia.org/wiki/List_of_multilingual_bands_and_artists
888 | Plurilingualism | 6 | https://en.wikipedia.org/wiki/Plurilingualism
889 | Translanguaging | 6 | https://en.wikipedia.org/wiki/Translanguaging
890 | European Commissioner for Multilingualism | 6 | https://en.wikipedia.org/wiki/European_Commissioner_for_Multilingualism
891 | European Day of Languages | 6 | https://en.wikipedia.org/wiki/European_Day_of_Languages
892 | English-only movement | 6 | https://en.wikipedia.org/wiki/English-only_movement
893 | Language legislation in Belgium | 6 | https://en.wikipedia.org/wiki/Language_legislation_in_Belgium
894 | Languages of Finland | 6 | https://en.wikipedia.org/wiki/Languages_of_Finland
895 | Languages of the European Union | 6 | https://en.wikipedia.org/wiki/Languages_of_the_European_Union
896 | Multilingualism in Luxembourg | 6 | https://en.wikipedia.org/wiki/Multilingualism_in_Luxembourg
897 | Official bilingualism in Canada | 6 | https://en.wikipedia.org/wiki/Official_bilingualism_in_Canada
898 | International Journal of Bilingualism | 6 | https://en.wikipedia.org/wiki/International_Journal_of_Bilingualism
899 | Language education | 6 | https://en.wikipedia.org/wiki/Language_education
900 | Multilingual Education | 6 | https://en.wikipedia.org/wiki/Multilingual_Education
901 | Bilingual name | 6 | https://en.wikipedia.org/wiki/Bilingual_name
902 | Bilingual sign | 6 | https://en.wikipedia.org/wiki/Bilingual_sign
903 | Childhood Bilingualism Research Centre | 6 | https://en.wikipedia.org/wiki/Childhood_Bilingualism_Research_Centre
904 | Economics of language | 6 | https://en.wikipedia.org/wiki/Economics_of_language
905 | Linguapax Prize | 6 | https://en.wikipedia.org/wiki/Linguapax_Prize
906 | List of artworks known in English by a foreign title | 6 | https://en.wikipedia.org/wiki/List_of_artworks_known_in_English_by_a_foreign_title
907 | Spanish language in the United States | 6 | https://en.wikipedia.org/wiki/Spanish_language_in_the_United_States
908 | The Multilingual Library | 6 | https://en.wikipedia.org/wiki/The_Multilingual_Library
909 | A.J. Aitken | 6 | https://en.wikipedia.org/wiki/A.J._Aitken
910 | Ems Ukaz | 6 | https://en.wikipedia.org/wiki/Ems_Ukaz
911 | Poplack Shana | 6 | https://en.wikipedia.org/wiki/Shana_Poplack
912 | The Japan Times | 6 | https://en.wikipedia.org/wiki/The_Japan_Times
913 | Language in Society | 6 | https://en.wikipedia.org/wiki/Language_in_Society
914 | Wiley Online | 6 | https://en.wikipedia.org/wiki/John_Wiley_%26_Sons
915 | Jared Diamond | 6 | https://en.wikipedia.org/wiki/Jared_Diamond
916 | The World until Yesterday: What Can We Learn from Traditional Societies? | 6 | https://en.wikipedia.org/wiki/The_World_Until_Yesterday
917 | Eastern Band of Cherokee Indians | 5 | https://en.wikipedia.org/wiki/Eastern_Band_of_Cherokee_Indians
918 | Western North Carolina | 6 | https://en.wikipedia.org/wiki/Western_North_Carolina
919 | Protestant | 6 | https://en.wikipedia.org/wiki/Protestant
920 | Cherokee Nation | 6 | https://en.wikipedia.org/wiki/Cherokee_Nation
921 | United Keetoowah Band of Cherokee Indians | 6 | https://en.wikipedia.org/wiki/United_Keetoowah_Band_of_Cherokee_Indians
922 | federally recognized | 6 | https://en.wikipedia.org/wiki/Federally_recognized_tribe
923 | Native American | 6 | https://en.wikipedia.org/wiki/Native_Americans_in_the_United_States
924 | Cherokee | 6 | https://en.wikipedia.org/wiki/Cherokee
925 | Eastern United States | 6 | https://en.wikipedia.org/wiki/Eastern_United_States
926 | Indian Removal Act | 6 | https://en.wikipedia.org/wiki/Indian_Removal_Act
927 | the west | 6 | https://en.wikipedia.org/wiki/American_West
928 | Oklahoma | 6 | https://en.wikipedia.org/wiki/Oklahoma
929 | Cherokee, North Carolina | 6 | https://en.wikipedia.org/wiki/Cherokee,_North_Carolina
930 | Great Smoky Mountains National Park | 6 | https://en.wikipedia.org/wiki/Great_Smoky_Mountains_National_Park
931 | sculptor | 6 | https://en.wikipedia.org/wiki/Sculptor
932 | ceramic artist | 6 | https://en.wikipedia.org/wiki/Ceramic_artist
933 | Trail of Tears | 6 | https://en.wikipedia.org/wiki/Trail_of_Tears
934 | Indian Territory | 6 | https://en.wikipedia.org/wiki/Indian_Territory
935 | Principal Chief | 6 | https://en.wikipedia.org/wiki/Principal_Chiefs_of_the_Cherokee
936 | Yonaguska | 6 | https://en.wikipedia.org/wiki/Yonaguska
937 | William Holland Thomas | 6 | https://en.wikipedia.org/wiki/William_Holland_Thomas
938 | tribal | 6 | https://en.wikipedia.org/wiki/Tribe
939 | Tsali | 6 | https://en.wikipedia.org/wiki/Tsali
940 | U.S. Army | 6 | https://en.wikipedia.org/wiki/U.S._Army
941 | Mississippian Period | 6 | https://en.wikipedia.org/wiki/Mississippian_culture
942 | stickball | 6 | https://en.wikipedia.org/wiki/Stickball
943 | Cherokee society | 6 | https://en.wikipedia.org/wiki/Cherokee_society
944 | Swain County | 6 | https://en.wikipedia.org/wiki/Swain_County,_North_Carolina
945 | Jackson County | 6 | https://en.wikipedia.org/wiki/Jackson_County,_North_Carolina
946 | Cherokee County | 6 | https://en.wikipedia.org/wiki/Cherokee_County,_North_Carolina
947 | Graham County | 6 | https://en.wikipedia.org/wiki/Graham_County,_North_Carolina
948 | Haywood County | 6 | https://en.wikipedia.org/wiki/Haywood_County,_North_Carolina
949 | 2000 census | 6 | https://en.wikipedia.org/wiki/United_States_Census,_2000
950 | Harrah's Cherokee Casino | 6 | https://en.wikipedia.org/wiki/Harrah%27s_Cherokee
951 | Blowgun | 6 | https://en.wikipedia.org/wiki/Blowgun
952 | Oconaluftee Indian Village | 6 | https://en.wikipedia.org/wiki/Oconaluftee_Indian_Village
953 | Indian Gaming Regulatory Act | 6 | https://en.wikipedia.org/wiki/Indian_Gaming_Regulatory_Act
954 | Harrah’s Cherokee | 6 | https://en.wikipedia.org/wiki/Harrah%E2%80%99s_Cherokee
955 | Caesars Entertainment Corporation | 6 | https://en.wikipedia.org/wiki/Caesars_Entertainment_Corporation
956 | David T. McCoy | 6 | https://en.wikipedia.org/wiki/David_T._McCoy
957 | Asheville, North Carolina | 6 | https://en.wikipedia.org/wiki/Asheville,_North_Carolina
958 | Walker Calhoun | 6 | https://en.wikipedia.org/wiki/Walker_Calhoun
959 | Harrah's Cherokee Valley River | 6 | https://en.wikipedia.org/wiki/Harrah%27s_Cherokee_Valley_River
960 | Murphy, North Carolina | 6 | https://en.wikipedia.org/wiki/Murphy,_North_Carolina
961 | Marilou Awiakta | 6 | https://en.wikipedia.org/wiki/Marilou_Awiakta
962 | Goingback Chiltoskey | 6 | https://en.wikipedia.org/wiki/Goingback_Chiltoskey
963 | Amanda Crowe | 6 | https://en.wikipedia.org/wiki/Amanda_Crowe
964 | Charles George | 6 | https://en.wikipedia.org/wiki/Charles_George
965 | Junaluska | 6 | https://en.wikipedia.org/wiki/Junaluska
966 | Nimrod Jarrett Smith | 6 | https://en.wikipedia.org/wiki/Nimrod_Jarrett_Smith
967 | Lottie Queen Stamper | 6 | https://en.wikipedia.org/wiki/Lottie_Queen_Stamper
968 | Sequoyah | 6 | https://en.wikipedia.org/wiki/Sequoyah
969 | Stickball (Native American) | 6 | https://en.wikipedia.org/wiki/Stickball_(Native_American)
970 | Cherokee Preservation Foundation | 6 | https://en.wikipedia.org/wiki/Cherokee_Preservation_Foundation
971 | University of North Carolina at Chapel Hill | 6 | https://en.wikipedia.org/wiki/University_of_North_Carolina_at_Chapel_Hill
972 | University of Nebraska Press | 6 | https://en.wikipedia.org/wiki/University_of_Nebraska_Press
973 | American | 5 | https://en.wikipedia.org/wiki/United_States
974 | Flag | 6 | https://en.wikipedia.org/wiki/Flag_of_the_United_States
975 | Great Seal | 6 | https://en.wikipedia.org/wiki/Great_Seal_of_the_United_States
976 | In God We Trust | 6 | https://en.wikipedia.org/wiki/In_God_We_Trust
977 | E pluribus unum | 6 | https://en.wikipedia.org/wiki/E_pluribus_unum
978 | Annuit cœptis | 6 | https://en.wikipedia.org/wiki/Annuit_c%C5%93ptis
979 | He | 6 | https://en.wikipedia.org/wiki/God
980 | Novus ordo seclorum | 6 | https://en.wikipedia.org/wiki/Novus_ordo_seclorum
981 | The Star-Spangled Banner | 6 | https://en.wikipedia.org/wiki/The_Star-Spangled_Banner
982 | The Stars and Stripes Forever | 6 | https://en.wikipedia.org/wiki/The_Stars_and_Stripes_Forever
983 | contiguous United States | 6 | https://en.wikipedia.org/wiki/Contiguous_United_States
984 | Alaska | 6 | https://en.wikipedia.org/wiki/Alaska
985 | Hawaii | 6 | https://en.wikipedia.org/wiki/Hawaii
986 | territories | 6 | https://en.wikipedia.org/wiki/Territories_of_the_United_States
987 | Washington, D.C. | 6 | https://en.wikipedia.org/wiki/Washington,_D.C.
988 | New York City | 6 | https://en.wikipedia.org/wiki/New_York_City
989 | federal level | 6 | https://en.wikipedia.org/wiki/Federal_government_of_the_United_States
990 | National language | 6 | https://en.wikipedia.org/wiki/National_language
991 | Ethnic groups | 6 | https://en.wikipedia.org/wiki/Ethnic_groups
992 | White | 6 | https://en.wikipedia.org/wiki/White_Americans
993 | Black | 6 | https://en.wikipedia.org/wiki/African_Americans
994 | Asian | 6 | https://en.wikipedia.org/wiki/Asian_Americans
995 | Other/multiracial | 6 | https://en.wikipedia.org/wiki/Multiracial_Americans
996 | Pacific Islander | 6 | https://en.wikipedia.org/wiki/Pacific_Islands_Americans
997 | Hispanic or Latino | 6 | https://en.wikipedia.org/wiki/Hispanic_and_Latino_Americans
998 | Christian | 6 | https://en.wikipedia.org/wiki/Christianity_in_the_United_States
999 | Unaffiliated | 6 | https://en.wikipedia.org/wiki/Irreligion_in_the_United_States
1000 | Jewish | 6 | https://en.wikipedia.org/wiki/American_Jews
